Rank,Node ID,Degree
18645,3061,9
18646,19276,9
18647,50286,9
18648,25474,9
18649,25545,9
18650,7941,9
18651,41348,9
18652,4368,9
18653,12240,9
18654,35401,9
18655,10469,9
18656,30063,9
18657,4646,9
18658,19570,9
18659,12097,9
18660,38493,9
18661,64538,9
18662,18040,9
18663,23108,9
18664,23047,9
18665,58493,9
18666,9740,9
18667,20546,9
18668,31163,9
18669,29331,9
18670,24494,9
18671,30542,9
18672,20015,9
18673,19251,9
18674,42672,9
18675,26761,9
18676,15947,9
18677,3169,9
18678,26759,9
18679,30903,9
18680,60062,9
18681,18663,9
18682,9541,9
18683,35635,9
18684,20597,9
18685,19753,9
18686,14733,9
18687,31119,9
18688,24199,9
18689,48981,9
18690,10265,9
18691,16471,9
18692,8002,9
18693,19680,9
18694,28797,9
18695,2936,9
18696,20192,9
18697,45355,9
18698,19757,9
18699,33629,9
18700,23786,9
18701,17046,9
18702,25199,9
18703,3652,9
18704,18786,9
18705,13920,9
18706,33487,9
18707,6995,9
18708,35542,9
18709,22462,9
18710,41910,9
18711,24548,9
18712,24983,9
18713,52541,9
18714,21794,9
18715,16700,9
18716,45002,9
18717,41559,9
18718,28983,9
18719,12392,9
18720,17412,9
18721,74378,9
18722,18940,9
18723,35996,9
18724,10096,9
18725,31788,9
18726,4448,9
18727,20949,9
18728,35424,9
18729,29532,9
18730,25331,9
18731,3031,9
18732,21613,9
18733,25563,9
18734,50033,9
18735,17920,9
18736,27280,9
18737,24968,9
18738,24447,9
18739,18237,9
18740,49564,9
18741,4310,9
18742,17939,9
18743,7386,9
18744,8572,9
18745,16238,9
18746,35614,9
18747,14826,9
18748,27626,9
18749,13086,9
18750,28644,9
18751,34779,9
18752,51230,9
18753,20236,9
18754,19372,9
18755,4740,9
18756,22866,9
18757,30121,9
18758,32798,9
18759,13532,9
18760,20455,9
18761,30817,9
18762,20579,9
18763,2337,9
18764,22895,9
18765,27273,9
18766,8881,9
18767,43172,9
18768,26188,9
18769,35303,9
18770,21426,9
18771,51307,9
18772,15252,9
18773,16073,9
18774,11168,9
18775,23155,9
18776,22636,9
18777,21596,9
18778,30072,9
18779,32031,9
18780,19317,9
18781,19232,9
18782,29759,9
18783,21210,9
18784,21940,9
18785,29687,9
18786,49761,9
18787,25179,9
18788,3753,9
18789,21074,9
18790,11002,9
18791,59965,9
18792,14325,9
18793,12189,9
18794,50758,9
18795,21936,9
18796,23660,9
18797,18928,9
18798,9297,9
18799,28132,9
18800,19922,9
18801,22417,9
18802,3073,9
18803,29493,9
18804,29070,9
18805,25960,9
18806,8259,9
18807,6685,9
18808,38457,9
18809,5915,9
18810,7749,9
18811,5693,9
18812,10997,9
18813,8260,9
18814,26124,9
18815,22621,9
18816,12999,9
18817,23115,9
18818,35817,9
18819,13376,9
18820,25932,9
18821,27599,9
18822,3532,9
18823,19927,9
18824,15944,9
18825,5012,9
18826,11157,9
18827,4407,9
18828,17758,9
18829,33401,9
18830,17769,9
18831,30637,9
18832,5882,9
18833,17683,9
18834,33960,9
18835,35864,9
18836,61282,9
18837,24446,9
18838,14350,9
18839,5680,9
18840,16930,9
18841,10097,9
18842,5598,9
18843,4389,9
18844,17607,9
18845,14078,9
18846,29452,9
18847,11574,9
18848,26159,9
18849,13145,9
18850,7562,9
18851,8265,9
18852,17928,9
18853,25389,9
18854,6290,9
18855,28770,9
18856,5179,9
18857,17396,9
18858,22897,9
18859,7911,9
18860,23142,9
18861,74500,9
18862,18598,9
18863,16880,9
18864,35752,9
18865,20915,9
18866,50308,9
18867,25245,9
18868,29415,9
18869,20903,9
18870,5852,9
18871,13448,9
18872,28879,9
18873,6619,9
18874,27444,9
18875,29919,9
18876,30787,9
18877,7765,9
18878,11924,9
18879,36146,9
18880,25698,9
18881,21832,9
18882,11496,9
18883,19727,9
18884,33751,9
18885,12144,9
18886,28604,9
18887,11503,9
18888,8800,9
18889,7414,9
18890,18825,9
18891,29489,9
18892,24425,9
18893,27374,9
18894,19478,9
18895,6860,9
18896,23994,9
18897,28355,9
18898,22588,9
18899,15215,9
18900,23423,9
18901,29416,9
18902,32125,9
18903,14197,9
18904,19359,9
18905,11762,9
18906,15928,9
18907,12308,9
18908,25148,9
18909,19764,9
18910,25812,9
18911,19544,9
18912,19480,9
18913,15056,9
18914,19005,9
18915,12567,9
18916,34559,9
18917,2234,9
18918,22785,9
18919,28197,9
18920,17140,9
18921,23251,9
18922,19426,9
18923,12583,9
18924,28896,9
18925,18656,9
18926,19409,9
18927,24328,9
18928,29896,9
18929,25336,9
18930,3076,9
18931,18744,9
18932,24801,9
18933,25655,9
18934,20914,9
18935,12745,9
18936,35859,9
18937,23266,9
18938,13063,9
18939,10752,9
18940,26714,9
18941,19411,9
18942,13923,9
18943,11911,9
18944,19741,9
18945,33953,9
18946,38631,9
18947,31676,9
18948,23634,9
18949,18959,9
18950,16647,9
18951,23193,9
18952,37338,9
18953,3551,9
18954,10850,9
18955,8932,9
18956,2512,9
18957,24460,9
18958,18070,9
18959,27469,9
18960,49926,9
18961,7855,9
18962,8866,9
18963,11382,9
18964,49431,9
18965,29449,9
18966,14220,9
18967,1444,9
18968,20577,9
18969,4458,9
18970,13611,9
18971,15708,9
18972,9127,9
18973,28333,9
18974,10474,9
18975,16118,9
18976,19301,9
18977,5347,9
18978,28200,9
18979,38437,9
18980,12662,9
18981,27976,9
18982,31274,9
18983,28702,9
18984,21273,9
18985,22982,9
18986,6057,9
18987,27711,9
18988,21522,9
18989,8548,9
18990,31933,9
18991,34986,9
18992,7438,9
18993,27110,9
18994,8556,9
18995,14135,9
18996,30998,9
18997,12280,9
18998,4898,9
18999,7997,9
19000,37638,9
19001,18787,9
19002,20898,9
19003,15849,9
19004,18942,9
19005,21971,9
19006,16677,9
19007,19659,9
19008,26076,9
19009,23442,9
19010,25846,9
19011,26131,9
19012,12268,9
19013,19675,9
19014,31883,9
19015,21579,9
19016,11636,9
19017,24418,9
19018,27787,9
19019,39465,9
19020,10535,9
19021,7550,9
19022,12204,9
19023,21362,9
19024,11235,9
19025,12093,9
19026,7073,9
19027,32644,9
19028,42740,9
19029,38900,9
19030,9815,9
19031,5795,9
19032,26431,9
19033,49548,9
19034,6085,9
19035,19749,9
19036,12401,9
19037,49255,9
19038,53008,9
19039,35931,9
19040,27333,9
19041,34345,9
19042,3308,9
19043,27474,9
19044,10208,9
19045,14592,9
19046,19547,9
19047,16316,9
19048,20566,9
19049,19700,9
19050,21383,9
19051,20061,9
19052,27558,9
19053,17421,9
19054,13024,9
19055,24067,9
19056,6386,9
19057,74711,9
19058,49233,9
19059,15204,9
19060,30556,9
19061,18849,9
19062,21331,9
19063,18963,9
19064,9637,9
19065,7104,9
19066,15323,9
19067,29056,9
19068,17569,9
19069,8887,9
19070,29547,9
19071,24649,9
19072,34309,9
19073,30508,9
19074,15631,9
19075,19204,9
19076,20831,9
19077,3624,9
19078,33595,9
19079,32666,9
19080,18843,9
19081,8886,9
19082,30239,9
19083,12542,9
19084,4108,9
19085,3311,9
19086,59794,9
19087,18648,9
19088,26785,9
19089,8925,9
19090,16569,9
19091,13589,9
19092,21193,9
19093,8850,9
19094,30584,9
19095,9998,9
19096,20568,9
19097,27916,9
19098,29653,9
19099,13030,9
19100,23847,9
19101,22198,9
19102,15721,9
19103,16215,9
19104,22312,9
19105,20580,9
19106,20508,9
19107,21694,9
19108,5758,9
19109,32635,9
19110,13491,9
19111,9198,9
19112,9877,9
19113,31276,9
19114,22276,9
19115,23526,9
19116,48842,9
19117,20443,9
19118,3621,9
19119,23222,9
19120,26438,9
19121,16854,9
19122,27543,9
19123,16994,9
19124,23991,9
19125,33197,9
19126,17040,9
19127,19164,9
19128,18939,9
19129,18991,9
19130,38933,9
19131,11215,9
19132,25416,9
19133,28659,9
19134,20095,9
19135,5777,9
19136,28722,9
19137,31356,9
19138,19851,9
19139,36825,9
19140,26614,9
19141,25847,9
19142,29523,9
19143,23186,9
19144,19436,9
19145,22921,9
19146,15413,9
19147,26009,9
19148,36899,9
19149,24775,9
19150,20812,9
19151,12185,9
19152,6123,9
19153,11729,9
19154,16737,9
19155,26262,9
19156,7269,9
19157,22269,9
19158,10138,9
19159,50449,9
19160,17969,9
19161,15216,9
19162,13705,9
19163,47364,9
19164,11962,9
19165,26312,9
19166,23542,9
19167,13902,9
19168,15602,9
19169,16802,9
19170,24138,9
19171,20016,9
19172,8906,9
19173,23256,9
19174,18544,9
19175,26045,9
19176,28928,9
19177,31928,9
19178,18803,9
19179,15412,9
19180,17121,9
19181,20773,9
19182,14201,9
19183,11658,9
19184,17509,9
19185,10552,9
19186,18901,9
19187,10053,9
19188,38891,9
19189,7632,9
19190,32814,9
19191,19049,9
19192,19860,9
19193,15908,9
19194,20459,9
19195,14335,9
19196,51044,9
19197,14919,9
19198,29895,9
19199,24392,9
19200,15943,9
19201,12347,9
19202,19310,9
19203,21121,9
19204,16040,9
19205,59928,9
19206,28090,9
19207,15140,9
19208,3213,9
19209,23344,9
19210,19239,9
19211,8922,9
19212,10390,9
19213,15593,9
19214,16808,9
19215,9456,9
19216,2496,9
19217,9097,9
19218,28485,9
19219,22833,9
19220,14693,9
19221,34464,9
19222,23828,9
19223,49697,9
19224,26823,9
19225,10269,9
19226,23126,9
19227,21808,9
19228,42875,9
19229,15834,9
19230,24491,9
19231,31982,9
19232,12930,9
19233,25134,9
19234,12729,9
19235,24224,9
19236,7908,9
19237,23630,9
19238,37480,9
19239,9215,9
19240,16015,9
19241,26449,9
19242,33511,9
19243,6384,9
19244,20345,9
19245,10512,9
19246,17525,9
19247,27144,9
19248,22693,9
19249,7710,9
19250,9586,9
19251,16069,9
19252,5153,9
19253,17135,9
19254,18148,9
19255,19029,9
19256,19539,9
19257,26443,9
19258,17695,9
19259,30372,9
19260,23632,9
19261,34645,9
19262,33421,9
19263,11541,9
19264,9632,9
19265,14806,9
19266,25851,9
19267,26831,9
19268,24135,9
19269,15584,9
19270,11040,9
19271,24846,9
19272,8033,9
19273,10441,9
19274,25586,9
19275,22340,9
19276,7711,9
19277,25135,9
19278,17487,9
19279,16744,9
19280,21253,9
19281,21229,9
19282,6317,9
19283,17908,9
19284,14933,9
19285,26412,9
19286,2979,9
19287,25004,9
19288,22951,9
19289,23633,9
19290,5293,9
19291,16488,9
19292,51529,9
19293,14981,9
19294,26728,9
19295,12948,9
19296,8025,9
19297,13822,9
19298,30418,9
19299,30548,9
19300,22305,9
19301,28975,9
19302,12544,9
19303,30719,9
19304,27607,9
19305,2407,9
19306,23292,9
19307,17254,9
19308,6850,9
19309,3347,9
19310,5652,9
19311,19341,9
19312,59684,9
19313,4738,9
19314,30146,9
19315,31909,9
19316,16601,9
19317,14904,9
19318,31020,9
19319,22360,9
19320,37503,9
19321,8732,9
19322,9773,9
19323,27974,9
19324,7724,9
19325,32341,9
19326,51333,9
19327,12224,9
19328,31358,9
19329,60284,9
19330,26948,9
19331,18175,9
19332,26863,9
19333,30682,9
19334,59200,9
19335,8945,9
19336,19990,9
19337,23341,9
19338,20509,9
19339,11703,9
19340,37437,9
19341,17206,9
19342,5541,9
19343,17450,9
19344,10152,9
19345,16014,9
19346,23284,9
19347,16747,9
19348,5162,9
19349,23262,9
19350,14396,9
19351,25308,9
19352,25596,9
19353,9084,9
19354,16390,9
19355,25954,9
19356,32813,9
19357,59969,9
19358,22134,9
19359,29110,9
19360,40635,9
19361,25628,9
19362,24671,9
19363,17891,9
19364,17136,9
19365,11916,9
19366,6723,9
19367,8773,9
19368,9948,9
19369,5759,9
19370,36422,9
19371,32423,9
19372,8779,9
19373,58761,9
19374,28126,9
19375,10384,9
19376,10433,9
19377,21843,9
19378,14790,9
19379,8680,9
19380,24122,9
19381,7649,9
19382,9091,9
19383,11353,9
19384,2815,9
19385,19945,9
19386,32951,9
19387,17611,9
19388,10342,9
19389,19911,9
19390,25980,9
19391,26469,9
19392,31712,9
19393,5925,9
19394,4072,9
19395,16399,9
19396,13392,9
19397,15178,9
19398,4319,9
19399,18934,9
19400,20372,9
19401,14209,9
19402,36692,9
19403,10823,9
19404,17273,9
19405,14386,9
19406,16090,9
19407,44203,9
19408,28344,9
19409,18324,9
19410,29238,9
19411,14120,9
19412,18312,9
19413,25998,9
19414,13058,9
19415,25193,9
19416,4978,9
19417,24539,9
19418,17511,9
19419,16932,9
19420,24492,9
19421,49299,9
19422,27455,9
19423,24556,9
19424,15910,9
19425,20891,9
19426,24641,9
19427,58491,9
19428,19060,9
19429,3673,9
19430,12734,9
19431,26163,9
19432,19277,9
19433,50299,9
19434,16843,9
19435,9686,9
19436,38526,9
19437,4363,9
19438,24902,9
19439,8698,9
19440,11525,9
19441,27386,9
19442,19936,9
19443,12265,9
19444,37303,9
19445,33228,9
19446,7112,9
19447,60058,9
19448,16235,9
19449,33368,9
19450,58953,9
19451,18992,9
19452,35540,9
19453,28795,9
19454,35881,9
19455,49217,9
19456,29823,9
19457,10970,9
19458,24313,9
19459,26434,9
19460,30705,9
19461,8820,9
19462,36981,9
19463,34086,9
19464,12158,9
19465,13134,9
19466,34982,9
19467,22024,9
19468,54891,9
19469,30228,9
19470,15128,8
19471,25142,8
19472,31747,8
19473,12606,8
19474,50574,8
19475,24725,8
19476,5935,8
19477,25285,8
19478,9907,8
19479,17128,8
19480,23271,8
19481,16622,8
19482,61551,8
19483,40330,8
19484,5636,8
19485,73905,8
19486,24254,8
19487,26107,8
19488,20283,8
19489,22661,8
19490,19771,8
19491,10635,8
19492,13799,8
19493,10244,8
19494,14348,8
19495,20791,8
19496,28711,8
19497,3430,8
19498,10993,8
19499,27938,8
19500,19363,8
19501,6419,8
19502,1242,8
19503,2473,8
19504,27523,8
19505,24250,8
19506,19475,8
19507,40611,8
19508,33650,8
19509,20789,8
19510,9986,8
19511,29105,8
19512,21911,8
19513,8143,8
19514,31831,8
19515,10174,8
19516,17473,8
19517,4919,8
19518,32508,8
19519,13560,8
19520,27022,8
19521,15111,8
19522,29902,8
19523,33896,8
19524,13353,8
19525,9267,8
19526,27057,8
19527,26500,8
19528,23131,8
19529,40066,8
19530,19953,8
19531,14289,8
19532,31138,8
19533,17386,8
19534,26192,8
19535,24233,8
19536,27924,8
19537,7653,8
19538,23992,8
19539,23036,8
19540,31103,8
19541,2518,8
19542,33115,8
19543,35390,8
19544,25542,8
19545,31836,8
19546,18125,8
19547,50622,8
19548,25684,8
19549,2195,8
19550,23352,8
19551,10680,8
19552,12977,8
19553,31362,8
19554,25683,8
19555,10764,8
19556,6328,8
19557,38798,8
19558,20762,8
19559,44993,8
19560,12731,8
19561,24507,8
19562,10370,8
19563,25654,8
19564,3769,8
19565,3117,8
19566,21658,8
19567,42218,8
19568,11033,8
19569,46984,8
19570,54200,8
19571,31221,8
19572,30199,8
19573,8419,8
19574,22757,8
19575,28054,8
19576,8264,8
19577,15634,8
19578,20140,8
19579,11817,8
19580,16975,8
19581,30726,8
19582,51185,8
19583,9373,8
19584,14510,8
19585,13212,8
19586,37774,8
19587,7317,8
19588,38310,8
19589,7144,8
19590,19985,8
19591,16328,8
19592,30094,8
19593,49716,8
19594,40819,8
19595,12620,8
19596,7869,8
19597,32454,8
19598,5103,8
19599,18931,8
19600,16738,8
19601,15354,8
19602,30882,8
19603,28461,8
19604,28836,8
19605,32421,8
19606,19283,8
19607,26895,8
19608,18005,8
19609,27434,8
19610,8976,8
19611,26521,8
19612,21809,8
19613,6075,8
19614,21815,8
19615,14065,8
19616,7698,8
19617,14689,8
19618,4681,8
19619,34988,8
19620,29510,8
19621,5111,8
19622,31017,8
19623,12664,8
19624,17782,8
19625,21329,8
19626,28189,8
19627,18391,8
19628,9405,8
19629,10709,8
19630,18190,8
19631,46766,8
19632,37611,8
19633,29465,8
19634,15511,8
19635,26706,8
19636,11063,8
19637,27107,8
19638,39046,8
19639,13019,8
19640,15617,8
19641,12018,8
19642,30096,8
19643,18224,8
19644,24062,8
19645,39334,8
19646,27570,8
19647,38214,8
19648,19720,8
19649,26120,8
19650,13546,8
19651,26203,8
19652,6032,8
19653,17766,8
19654,20341,8
19655,7408,8
19656,20816,8
19657,29575,8
19658,19694,8
19659,30833,8
19660,17832,8
19661,24098,8
19662,9299,8
19663,36150,8
19664,10878,8
19665,34736,8
19666,31862,8
19667,28549,8
19668,23569,8
19669,33023,8
19670,20606,8
19671,49115,8
19672,34874,8
19673,3082,8
19674,36788,8
19675,25058,8
19676,24214,8
19677,25823,8
19678,11680,8
19679,5498,8
19680,17411,8
19681,20682,8
19682,3474,8
19683,9515,8
19684,74054,8
19685,19334,8
19686,21678,8
19687,18847,8
19688,23163,8
19689,32400,8
19690,14332,8
19691,9642,8
19692,40629,8
19693,3514,8
19694,29270,8
19695,23525,8
19696,7552,8
19697,9999,8
19698,26199,8
19699,11104,8
19700,27465,8
19701,50060,8
19702,8167,8
19703,37135,8
19704,34037,8
19705,2725,8
19706,15049,8
19707,16462,8
19708,15018,8
19709,3431,8
19710,9645,8
19711,4821,8
19712,12780,8
19713,9748,8
19714,18647,8
19715,4231,8
19716,50242,8
19717,39375,8
19718,42546,8
19719,5953,8
19720,3387,8
19721,36341,8
19722,8116,8
19723,10312,8
19724,5685,8
19725,22708,8
19726,7284,8
19727,12221,8
19728,18314,8
19729,18168,8
19730,35292,8
19731,22925,8
19732,13572,8
19733,3386,8
19734,14681,8
19735,8169,8
19736,23779,8
19737,9479,8
19738,21830,8
19739,8409,8
19740,28272,8
19741,25133,8
19742,23658,8
19743,27122,8
19744,2909,8
19745,45018,8
19746,21024,8
19747,30568,8
19748,16086,8
19749,18428,8
19750,30016,8
19751,19742,8
19752,14641,8
19753,5259,8
19754,5186,8
19755,14110,8
19756,26811,8
19757,13497,8
19758,55782,8
19759,14416,8
19760,3410,8
19761,20009,8
19762,35633,8
19763,2369,8
19764,20945,8
19765,19344,8
19766,16454,8
19767,28783,8
19768,19360,8
19769,35472,8
19770,25702,8
19771,25904,8
19772,37246,8
19773,32177,8
19774,22860,8
19775,17392,8
19776,6116,8
19777,14071,8
19778,24153,8
19779,29524,8
19780,24944,8
19781,3066,8
19782,58511,8
19783,13477,8
19784,36700,8
19785,38633,8
19786,49117,8
19787,32961,8
19788,14909,8
19789,28909,8
19790,8181,8
19791,39873,8
19792,30504,8
19793,30672,8
19794,13202,8
19795,26943,8
19796,13585,8
19797,31897,8
19798,19118,8
19799,28321,8
19800,28362,8
19801,40211,8
19802,15101,8
19803,12281,8
19804,29584,8
19805,29751,8
19806,34594,8
19807,11047,8
19808,59417,8
19809,17622,8
19810,16924,8
19811,36333,8
19812,11348,8
19813,32807,8
19814,28679,8
19815,35724,8
19816,26968,8
19817,34469,8
19818,10105,8
19819,25460,8
19820,4591,8
19821,17119,8
19822,24485,8
19823,23902,8
19824,27258,8
19825,25029,8
19826,13335,8
19827,10693,8
19828,30140,8
19829,30468,8
19830,18251,8
19831,8230,8
19832,25327,8
19833,30630,8
19834,38234,8
19835,15684,8
19836,14465,8
19837,74169,8
19838,19097,8
19839,10944,8
19840,36286,8
19841,14401,8
19842,4106,8
19843,16895,8
19844,17690,8
19845,31364,8
19846,22183,8
19847,12046,8
19848,15688,8
19849,4688,8
19850,13860,8
19851,20476,8
19852,10796,8
19853,12267,8
19854,18961,8
19855,23931,8
19856,29247,8
19857,16445,8
19858,9425,8
19859,30607,8
19860,30593,8
19861,3398,8
19862,40287,8
19863,20540,8
19864,3103,8
19865,8195,8
19866,41204,8
19867,41361,8
19868,13872,8
19869,43207,8
19870,8198,8
19871,27835,8
19872,17471,8
19873,28704,8
19874,8473,8
19875,20595,8
19876,4335,8
19877,8709,8
19878,21093,8
19879,28788,8
19880,51241,8
19881,31423,8
19882,38723,8
19883,29171,8
19884,40779,8
19885,11370,8
19886,7837,8
19887,33448,8
19888,27411,8
19889,22789,8
19890,14454,8
19891,33958,8
19892,15515,8
19893,17722,8
19894,26195,8
19895,13851,8
19896,8490,8
19897,22288,8
19898,14711,8
19899,31853,8
19900,21953,8
19901,24817,8
19902,20333,8
19903,32757,8
19904,8965,8
19905,9975,8
19906,18286,8
19907,32998,8
19908,30929,8
19909,20939,8
19910,32323,8
19911,20127,8
19912,20507,8
19913,12659,8
19914,35271,8
19915,9570,8
19916,21203,8
19917,29926,8
19918,58684,8
19919,17541,8
19920,21942,8
19921,19802,8
19922,24583,8
19923,49122,8
19924,22640,8
19925,10868,8
19926,5913,8
19927,48992,8
19928,38558,8
19929,36553,8
19930,14921,8
19931,15440,8
19932,4075,8
19933,27727,8
19934,6201,8
19935,49081,8
19936,24899,8
19937,23622,8
19938,25909,8
19939,27748,8
19940,28040,8
19941,23919,8
19942,59660,8
19943,23322,8
19944,21185,8
19945,33039,8
19946,11997,8
19947,32164,8
19948,49670,8
19949,21418,8
19950,26839,8
19951,20992,8
19952,28382,8
19953,16142,8
19954,16363,8
19955,33623,8
19956,16659,8
19957,23457,8
19958,37256,8
19959,3967,8
19960,18390,8
19961,20617,8
19962,21146,8
19963,5912,8
19964,33276,8
19965,48948,8
19966,7096,8
19967,8226,8
19968,16830,8
19969,44880,8
19970,6281,8
19971,19429,8
19972,43025,8
19973,19157,8
19974,7677,8
19975,8596,8
19976,24374,8
19977,9795,8
19978,7655,8
19979,29905,8
19980,21839,8
19981,22025,8
19982,22964,8
19983,20339,8
19984,8641,8
19985,27771,8
19986,5547,8
19987,10406,8
19988,22129,8
19989,28074,8
19990,16756,8
19991,3860,8
19992,29860,8
19993,14255,8
19994,22619,8
19995,18434,8
19996,38374,8
19997,30011,8
19998,7547,8
19999,30288,8
20000,16293,8
20001,37816,8
20002,8697,8
20003,9723,8
20004,12601,8
20005,38748,8
20006,15986,8
20007,21842,8
20008,34973,8
20009,32305,8
20010,15781,8
20011,4410,8
20012,27509,8
20013,19614,8
20014,12768,8
20015,31324,8
20016,18775,8
20017,23503,8
20018,36820,8
20019,30070,8
20020,25572,8
20021,23427,8
20022,18857,8
20023,13788,8
20024,74331,8
20025,12446,8
20026,28526,8
20027,11678,8
20028,5417,8
20029,14404,8
20030,24187,8
20031,36065,8
20032,17996,8
20033,6699,8
20034,14024,8
20035,11722,8
20036,9679,8
20037,18762,8
20038,31962,8
20039,2419,8
20040,25947,8
20041,11232,8
20042,16388,8
20043,20570,8
20044,12453,8
20045,29834,8
20046,15370,8
20047,29541,8
20048,21604,8
20049,18907,8
20050,11464,8
20051,13209,8
20052,22327,8
20053,20684,8
20054,22825,8
20055,9381,8
20056,20772,8
20057,8245,8
20058,16225,8
20059,26552,8
20060,50134,8
20061,7656,8
20062,22035,8
20063,29027,8
20064,18873,8
20065,19817,8
20066,10457,8
20067,5123,8
20068,34578,8
20069,22969,8
20070,36669,8
20071,11536,8
20072,17360,8
20073,20071,8
20074,16216,8
20075,62237,8
20076,29265,8
20077,16546,8
20078,23304,8
20079,16736,8
20080,33789,8
20081,26563,8
20082,62081,8
20083,59228,8
20084,11334,8
20085,17887,8
20086,40137,8
20087,7102,8
20088,19144,8
20089,35793,8
20090,34799,8
20091,16662,8
20092,27253,8
20093,21599,8
20094,35535,8
20095,10463,8
20096,10711,8
20097,14573,8
20098,18048,8
20099,16553,8
20100,25454,8
20101,49160,8
20102,3891,8
20103,16421,8
20104,34013,8
20105,16608,8
20106,4654,8
20107,37823,8
20108,20316,8
20109,40391,8
20110,5266,8
20111,16732,8
20112,43535,8
20113,4979,8
20114,60003,8
20115,14798,8
20116,27352,8
20117,40665,8
20118,25565,8
20119,14993,8
20120,20631,8
20121,74429,8
20122,6011,8
20123,10964,8
20124,24100,8
20125,11175,8
20126,7261,8
20127,5013,8
20128,7015,8
20129,32872,8
20130,5093,8
20131,62971,8
20132,24338,8
20133,29809,8
20134,3837,8
20135,15900,8
20136,17207,8
20137,10659,8
20138,16170,8
20139,20904,8
20140,45079,8
20141,32346,8
20142,15021,8
20143,21279,8
20144,16589,8
20145,7396,8
20146,25288,8
20147,7251,8
20148,24069,8
20149,23657,8
20150,31894,8
20151,34789,8
20152,20709,8
20153,9474,8
20154,9880,8
20155,960,8
20156,26699,8
20157,4666,8
20158,38544,8
20159,21851,8
20160,3809,8
20161,27989,8
20162,4521,8
20163,21040,8
20164,19639,8
20165,39821,8
20166,23907,8
20167,28685,8
20168,23473,8
20169,16394,8
20170,11919,8
20171,33367,8
20172,29840,8
20173,13588,8
20174,23772,8
20175,20077,8
20176,74498,8
20177,9023,8
20178,11233,8
20179,14460,8
20180,9926,8
20181,26740,8
20182,39128,8
20183,32186,8
20184,59150,8
20185,14767,8
20186,27591,8
20187,2425,8
20188,48965,8
20189,18459,8
20190,28134,8
20191,51132,8
20192,14638,8
20193,6475,8
20194,58996,8
20195,29603,8
20196,16940,8
20197,32565,8
20198,29330,8
20199,14746,8
20200,13057,8
20201,9285,8
20202,18425,8
20203,10225,8
20204,43158,8
20205,18436,8
20206,22443,8
20207,8526,8
20208,28729,8
20209,15397,8
20210,26786,8
20211,15388,8
20212,8113,8
20213,35654,8
20214,31557,8
20215,26489,8
20216,31480,8
20217,31598,8
20218,29897,8
20219,20805,8
20220,26405,8
20221,39987,8
20222,34391,8
20223,15954,8
20224,29629,8
20225,19618,8
20226,18291,8
20227,42574,8
20228,24075,8
20229,20885,8
20230,30534,8
20231,19832,8
20232,66994,8
20233,23904,8
20234,7425,8
20235,61520,8
20236,10049,8
20237,4869,8
20238,20807,8
20239,10114,8
20240,10344,8
20241,17335,8
20242,37362,8
20243,32223,8
20244,19516,8
20245,19736,8
20246,13073,8
20247,56033,8
20248,35959,8
20249,8890,8
20250,15053,8
20251,19735,8
20252,13126,8
20253,27282,8
20254,12087,8
20255,50028,8
20256,50696,8
20257,18047,8
20258,18948,8
20259,18232,8
20260,30768,8
20261,3556,8
20262,3345,8
20263,59412,8
20264,2517,8
20265,12632,8
20266,31472,8
20267,18792,8
20268,5630,8
20269,5830,8
20270,21316,8
20271,11252,8
20272,51386,8
20273,59655,8
20274,19271,8
20275,34589,8
20276,5700,8
20277,21689,8
20278,64515,8
20279,34038,8
20280,60600,8
20281,9760,8
20282,51956,8
20283,44681,8
20284,16739,8
20285,15368,8
20286,60954,8
20287,26370,8
20288,6063,8
20289,11412,8
20290,17154,8
20291,3827,8
20292,30431,8
20293,16720,8
20294,6624,8
20295,31687,8
20296,28963,8
20297,14488,8
20298,27051,8
20299,49762,8
20300,6020,8
20301,28715,8
20302,31680,8
20303,8003,8
20304,25481,8
20305,28426,8
20306,7113,8
20307,30908,8
20308,37049,8
20309,22316,8
20310,19597,8
20311,24723,8
20312,30136,8
20313,6167,8
20314,7276,8
20315,37846,8
20316,13479,8
20317,8817,8
20318,9769,8
20319,23213,8
20320,21318,8
20321,32683,8
20322,3188,8
20323,9526,8
20324,15807,8
20325,50166,8
20326,23553,8
20327,16371,8
20328,26658,8
20329,15957,8
20330,14394,8
20331,24559,8
20332,16277,8
20333,41007,8
20334,8944,8
20335,27363,8
20336,7536,8
20337,38174,8
20338,38703,8
20339,22164,8
20340,29466,8
20341,48960,8
20342,21438,8
20343,21894,8
20344,15411,8
20345,8956,8
20346,18167,8
20347,28625,8
20348,8081,8
20349,33126,8
20350,19568,8
20351,31886,8
20352,10593,8
20353,48522,8
20354,25156,8
20355,20589,8
20356,28619,8
20357,15497,8
20358,31941,8
20359,6160,8
20360,25082,8
20361,25096,8
20362,11539,8
20363,11435,8
20364,27399,8
20365,9535,8
20366,35715,8
20367,34451,8
20368,10020,8
20369,18730,8
20370,40316,8
20371,31520,8
20372,2415,8
20373,12445,8
20374,29745,8
20375,13827,8
20376,9100,8
20377,24021,8
20378,59779,8
20379,19504,8
20380,18166,8
20381,74746,8
20382,21577,8
20383,14583,8
20384,43363,8
20385,24151,8
20386,11428,8
20387,15793,8
20388,11950,8
20389,20505,8
20390,20169,8
20391,32972,8
20392,14570,8
