Rank,Node ID,Degree
13154,3409,9
13155,58338,9
13156,26338,9
13157,19700,9
13158,27399,9
13159,23641,9
13160,26045,9
13161,14173,9
13162,22791,9
13163,11853,9
13164,34217,9
13165,81804,9
13166,4105,9
13167,19523,9
13168,15162,9
13169,50257,9
13170,7784,9
13171,27724,9
13172,24167,9
13173,18789,9
13174,25132,9
13175,24376,9
13176,3994,9
13177,8219,9
13178,12171,9
13179,16785,9
13180,14177,9
13181,20451,9
13182,13328,9
13183,83602,9
13184,23352,9
13185,35938,9
13186,19806,9
13187,33412,9
13188,10748,9
13189,77178,9
13190,6472,9
13191,26623,9
13192,21089,9
13193,22958,9
13194,2345,9
13195,7248,9
13196,6721,9
13197,22774,9
13198,81754,9
13199,21131,9
13200,32472,9
13201,79831,9
13202,18833,9
13203,7856,9
13204,20704,9
13205,15382,9
13206,2171,9
13207,17031,9
13208,7681,9
13209,85778,9
13210,11253,9
13211,21381,9
13212,7901,9
13213,25069,9
13214,13472,9
13215,9620,9
13216,25658,9
13217,14682,9
13218,24985,9
13219,40585,9
13220,8405,9
13221,10874,9
13222,15726,9
13223,20903,9
13224,18986,9
13225,1893,9
13226,20448,9
13227,71718,9
13228,15599,9
13229,20355,9
13230,13019,9
13231,17612,9
13232,80366,9
13233,1688,9
13234,16435,9
13235,70793,9
13236,6446,9
13237,12309,9
13238,109652,9
13239,10902,9
13240,13420,9
13241,81365,9
13242,6299,9
13243,29443,9
13244,17710,9
13245,4939,9
13246,5769,9
13247,14543,9
13248,82201,9
13249,79433,9
13250,18233,9
13251,10925,9
13252,12267,9
13253,24430,9
13254,3142,9
13255,9549,9
13256,28834,9
13257,9992,9
13258,24070,9
13259,13573,9
13260,2896,9
13261,12184,9
13262,9571,9
13263,21275,9
13264,24110,9
13265,21715,9
13266,81832,9
13267,16868,9
13268,2766,9
13269,79246,9
13270,36410,9
13271,18042,9
13272,13599,9
13273,34050,9
13274,7062,9
13275,14987,9
13276,7129,9
13277,18002,9
13278,82540,9
13279,6345,9
13280,11715,9
13281,35365,9
13282,8830,9
13283,22223,9
13284,16245,9
13285,12827,9
13286,17356,9
13287,23279,9
13288,12415,9
13289,16362,9
13290,79276,9
13291,3729,9
13292,16303,9
13293,15315,9
13294,37437,9
13295,18759,9
13296,17669,9
13297,22549,9
13298,2819,9
13299,7445,9
13300,18672,9
13301,25873,9
13302,17012,9
13303,17018,9
13304,15720,9
13305,14388,9
13306,80207,9
13307,32973,9
13308,27058,9
13309,29541,9
13310,11508,9
13311,11179,9
13312,25362,9
13313,6075,9
13314,15805,9
13315,50374,9
13316,908,9
13317,34525,9
13318,11962,9
13319,23306,9
13320,19301,9
13321,40130,9
13322,10099,9
13323,10897,9
13324,18834,9
13325,29547,9
13326,15636,9
13327,16616,9
13328,23582,9
13329,21805,9
13330,12332,9
13331,13393,9
13332,27134,9
13333,17756,9
13334,27566,9
13335,21689,9
13336,29792,9
13337,3605,9
13338,32732,9
13339,1400,9
13340,75471,9
13341,18251,9
13342,12381,9
13343,21956,9
13344,21326,9
13345,16848,9
13346,6467,9
13347,22982,9
13348,28506,9
13349,14213,9
13350,3914,9
13351,29388,9
13352,2532,9
13353,16695,9
13354,22855,9
13355,19840,9
13356,2659,9
13357,9548,9
13358,17390,9
13359,17135,9
13360,3006,9
13361,24783,9
13362,17148,9
13363,9223,9
13364,82315,9
13365,6804,9
13366,83002,9
13367,31124,9
13368,29997,9
13369,21180,9
13370,12635,9
13371,34973,9
13372,3025,9
13373,13678,9
13374,10046,9
13375,6867,9
13376,22937,9
13377,14058,9
13378,3845,9
13379,11574,9
13380,21906,9
13381,20581,9
13382,21188,9
13383,7294,9
13384,79694,9
13385,4591,9
13386,33066,9
13387,8773,9
13388,14851,9
13389,8008,9
13390,6802,9
13391,24444,9
13392,11550,9
13393,110048,9
13394,18644,9
13395,16685,9
13396,18497,9
13397,79474,9
13398,19968,9
13399,23775,9
13400,10527,9
13401,27946,9
13402,30787,9
13403,18275,9
13404,13851,9
13405,3388,9
13406,29774,9
13407,20226,9
13408,31330,9
13409,27277,9
13410,28697,9
13411,29744,9
13412,20554,9
13413,14258,9
13414,32400,9
13415,25389,9
13416,11973,9
13417,4592,9
13418,23811,9
13419,19025,9
13420,23907,9
13421,10750,9
13422,4268,9
13423,14466,9
13424,7026,9
13425,6686,9
13426,7370,9
13427,58390,9
13428,8899,9
13429,26203,9
13430,8841,9
13431,14056,9
13432,79302,9
13433,24061,9
13434,15747,9
13435,2565,9
13436,3387,9
13437,24088,9
13438,13811,9
13439,12476,9
13440,11271,9
13441,58485,9
13442,9413,9
13443,15674,9
13444,17204,9
13445,26577,9
13446,35889,9
13447,8001,9
13448,33904,9
13449,5901,9
13450,30796,9
13451,19655,9
13452,79817,9
13453,18941,9
13454,21508,9
13455,21421,9
13456,30666,9
13457,13875,9
13458,14031,9
13459,8006,9
13460,11268,9
13461,22952,9
13462,8260,9
13463,19091,9
13464,25967,9
13465,10427,9
13466,21312,9
13467,11815,9
13468,23965,9
13469,32994,9
13470,83661,9
13471,27424,9
13472,27995,9
13473,8692,9
13474,5459,9
13475,19990,9
13476,19090,9
13477,4305,9
13478,51258,9
13479,25462,9
13480,25970,9
13481,79906,9
13482,8882,9
13483,52217,9
13484,23108,9
13485,3810,9
13486,14573,9
13487,33552,9
13488,6028,9
13489,12221,9
13490,15874,9
13491,8825,9
13492,24671,9
13493,17046,9
13494,13534,9
13495,28500,9
13496,20974,9
13497,20568,9
13498,4627,9
13499,14433,9
13500,14561,9
13501,27068,9
13502,26386,9
13503,29728,9
13504,11316,9
13505,20218,9
13506,17577,9
13507,5448,9
13508,9636,9
13509,16639,9
13510,11377,9
13511,2402,9
13512,9663,9
13513,26117,9
13514,3225,9
13515,14477,9
13516,29118,9
13517,81620,9
13518,79399,9
13519,12734,9
13520,24737,9
13521,5442,9
13522,10692,9
13523,23298,9
13524,5795,9
13525,24475,9
13526,17662,9
13527,6622,9
13528,19433,9
13529,20598,9
13530,23677,9
13531,31352,9
13532,15092,9
13533,9794,9
13534,32474,9
13535,32652,9
13536,80226,9
13537,15980,9
13538,6201,9
13539,22823,9
13540,17955,9
13541,21053,9
13542,79610,9
13543,109685,9
13544,13622,9
13545,13836,9
13546,30058,9
13547,3726,9
13548,19385,9
13549,7779,9
13550,35426,9
13551,28084,9
13552,21732,9
13553,4340,9
13554,28419,9
13555,18157,9
13556,11063,9
13557,28667,9
13558,31853,9
13559,83104,9
13560,12594,9
13561,8229,9
13562,10096,9
13563,15098,9
13564,30797,9
13565,14249,9
13566,16086,9
13567,20387,9
13568,17969,9
13569,12442,9
13570,18351,9
13571,9530,9
13572,16829,9
13573,8284,9
13574,14302,9
13575,24515,9
13576,11432,9
13577,18864,9
13578,1643,9
13579,3085,9
13580,5114,9
13581,15232,9
13582,20462,9
13583,14114,9
13584,20575,9
13585,8976,9
13586,8178,9
13587,12997,9
13588,15449,9
13589,24531,9
13590,21615,9
13591,21383,9
13592,4655,9
13593,28795,9
13594,111858,9
13595,16778,9
13596,42723,9
13597,81759,9
13598,79367,9
13599,14500,9
13600,20585,9
13601,16442,9
13602,7676,9
13603,4480,9
13604,26749,9
13605,23075,9
13606,80060,9
13607,20971,9
13608,3997,9
13609,11679,9
13610,11672,9
13611,19969,9
13612,22924,9
13613,28782,9
13614,28828,9
13615,27732,9
13616,11378,9
13617,82154,9
13618,20003,9
13619,34461,9
13620,18662,9
13621,26656,9
13622,11255,9
13623,16963,9
13624,4327,9
13625,6998,9
13626,18843,9
13627,30239,9
13628,7100,9
13629,10253,9
13630,16733,9
13631,7653,9
13632,15612,9
13633,20703,9
13634,28885,9
13635,18417,9
13636,22524,9
13637,26362,9
13638,20614,9
13639,2314,9
13640,4668,9
13641,28200,9
13642,21350,9
13643,13797,9
13644,5510,9
13645,30687,9
13646,3721,9
13647,23915,9
13648,4495,9
13649,27128,9
13650,24452,9
13651,15468,9
13652,6179,9
13653,17301,9
13654,13712,9
13655,18411,9
13656,24324,9
13657,15868,9
13658,3752,9
13659,3458,9
13660,81503,9
13661,12676,9
13662,80577,9
13663,17510,9
13664,26341,9
13665,7804,9
13666,11816,9
13667,12223,9
13668,11261,9
13669,84444,9
13670,38330,9
13671,18799,9
13672,13977,9
13673,21128,9
13674,12611,9
13675,4335,9
13676,37611,9
13677,3162,9
13678,19208,9
13679,9695,9
13680,80077,9
13681,18973,9
13682,18895,9
13683,26477,9
13684,120309,9
13685,3386,9
13686,33692,9
13687,5856,9
13688,28257,9
13689,31202,9
13690,13716,9
13691,18284,9
13692,1973,9
13693,12679,9
13694,37749,9
13695,26920,9
13696,27455,9
13697,26759,9
13698,13344,9
13699,13558,9
13700,20959,9
13701,20508,9
13702,16157,9
13703,16568,9
13704,31643,9
13705,19081,9
13706,81117,9
13707,24209,9
13708,33116,9
13709,22874,9
13710,28236,9
13711,21490,9
13712,7923,9
13713,5135,9
13714,23622,9
13715,20501,9
13716,19459,9
13717,82137,9
13718,19571,9
13719,14940,9
13720,26123,9
13721,5516,9
13722,20584,9
13723,21643,9
13724,5110,9
13725,14046,9
13726,31470,9
13727,19553,9
13728,14445,9
13729,26582,9
13730,18358,9
13731,39767,9
13732,26430,9
13733,1692,9
13734,4506,9
13735,14157,9
13736,9370,9
13737,5266,9
13738,16358,9
13739,18937,9
13740,25053,9
13741,4816,9
13742,4077,9
13743,27767,9
13744,4117,9
13745,10014,9
13746,14024,9
13747,9822,9
13748,17473,9
13749,28881,9
13750,30338,9
13751,4681,9
13752,12902,9
13753,29311,9
13754,80216,9
13755,79882,9
13756,11158,9
13757,33206,9
13758,9244,9
13759,11476,9
13760,30118,9
13761,13411,9
13762,20783,9
13763,9956,9
13764,4834,9
13765,24865,9
13766,2536,9
13767,84178,9
13768,79258,9
13769,6628,9
13770,16311,9
13771,9474,9
13772,15648,9
13773,14980,9
13774,81158,9
13775,79930,9
13776,6750,9
13777,9630,9
13778,81050,9
13779,23410,9
13780,6558,9
13781,20606,9
13782,82605,9
13783,21199,9
13784,11552,9
13785,10429,9
13786,16758,9
13787,16431,9
13788,17322,9
13789,26141,9
13790,15462,9
13791,29233,9
13792,14834,9
13793,22420,9
13794,4544,9
13795,19310,9
13796,3227,9
13797,6830,9
13798,15412,9
13799,22137,9
13800,111537,9
13801,3332,9
13802,30637,9
13803,110115,9
13804,15344,9
13805,18285,9
13806,25496,9
13807,6420,9
13808,3543,9
13809,110658,9
13810,21755,9
13811,20308,9
13812,29013,9
13813,13434,9
13814,17459,9
13815,12435,9
13816,7074,9
13817,17965,9
13818,27208,9
13819,22691,9
13820,32731,9
13821,33714,9
13822,86643,9
13823,32513,9
13824,13658,9
13825,12926,9
13826,2131,9
13827,6873,9
13828,29163,9
13829,25450,9
13830,13114,9
13831,21380,9
13832,7810,9
13833,110764,9
13834,19204,9
13835,13401,9
13836,8210,9
13837,9378,9
13838,8235,9
13839,4666,9
13840,3058,9
13841,19043,9
13842,12688,9
13843,16712,9
13844,9586,9
13845,22574,9
13846,3313,9
13847,13911,9
13848,5290,9
13849,19015,9
13850,4203,9
13851,21346,9
13852,58582,9
13853,38511,9
13854,16995,9
13855,22136,9
13856,28402,9
13857,81784,9
13858,20659,9
13859,12582,9
13860,4165,9
13861,81232,9
13862,50550,9
13863,3145,9
13864,11050,9
13865,28772,9
13866,3642,9
13867,18961,9
13868,35222,9
13869,4343,9
13870,5452,9
13871,16282,9
13872,15678,9
13873,26082,9
13874,12216,9
13875,27950,9
13876,81356,9
13877,26206,9
13878,3440,9
13879,19664,9
13880,18212,9
13881,11892,9
13882,110648,9
13883,3062,9
13884,28211,9
13885,10177,9
13886,11514,9
13887,10312,9
13888,22839,9
13889,8915,9
13890,9989,9
13891,6378,9
13892,12102,9
13893,16211,9
13894,12229,9
13895,9686,9
13896,26880,9
13897,24058,9
13898,8491,9
13899,10562,9
13900,78380,9
13901,15826,9
13902,4001,9
13903,11285,9
13904,16014,9
13905,30074,9
13906,20310,9
13907,2586,9
13908,25859,9
13909,19753,9
13910,25954,9
13911,12975,9
13912,24085,9
13913,29897,9
13914,18181,9
13915,15454,9
13916,29823,9
13917,79557,9
13918,22206,9
13919,5780,9
13920,21076,9
13921,25424,9
13922,8564,9
13923,120517,9
13924,19749,9
13925,24083,9
13926,26943,9
13927,83037,9
13928,13539,9
13929,9014,9
13930,81639,9
13931,10364,9
13932,23859,9
13933,81408,9
13934,8057,9
13935,4553,9
13936,6783,9
13937,2700,9
13938,17386,9
13939,41177,9
13940,10737,9
13941,18070,9
13942,25461,9
13943,26781,9
13944,20466,9
13945,34576,9
13946,16281,9
13947,8172,9
13948,16957,9
13949,31149,9
13950,6130,9
13951,18702,9
13952,7499,9
13953,25379,9
13954,7394,9
13955,19318,9
13956,21991,9
13957,11661,9
13958,6702,9
13959,18788,9
13960,18704,9
13961,17398,9
13962,19036,9
13963,1374,9
13964,24736,9
13965,20408,9
13966,10730,9
13967,18652,9
13968,9681,9
13969,29440,9
13970,14751,9
13971,81106,9
13972,9988,9
13973,22418,9
13974,23006,9
13975,8329,9
13976,20923,9
13977,16121,9
13978,2395,9
13979,9333,9
13980,17874,9
13981,5870,9
13982,25512,9
13983,12257,9
13984,11713,9
13985,6001,9
13986,27284,9
13987,79522,9
13988,18570,9
13989,8735,9
13990,15665,9
13991,7368,9
13992,15338,9
13993,19027,9
13994,28910,9
13995,7034,9
13996,20463,9
13997,9670,9
13998,20826,9
13999,17074,9
14000,22828,9
14001,15938,9
14002,50126,9
14003,11977,9
14004,25092,9
14005,5777,9
14006,29227,9
14007,50644,9
14008,82665,9
14009,10780,9
14010,12573,9
14011,31363,9
14012,38844,9
14013,82566,9
14014,14665,9
14015,31103,9
14016,13036,9
14017,18271,9
14018,8231,9
14019,17395,9
14020,14348,9
14021,23340,9
14022,17679,9
14023,9444,9
14024,18453,9
14025,17587,9
14026,24905,9
14027,10105,9
14028,83070,9
14029,29223,9
14030,11443,9
14031,19164,9
14032,9596,9
14033,8669,9
14034,24723,9
14035,17597,9
14036,5374,9
14037,16349,9
14038,27785,9
14039,19614,9
14040,10251,9
14041,19630,9
14042,22198,9
14043,5425,9
14044,4409,9
14045,23011,9
14046,13232,9
14047,9138,9
14048,18121,9
14049,15037,9
14050,15178,9
14051,79481,9
14052,12691,9
14053,11520,9
14054,10422,9
14055,23365,9
14056,22668,9
14057,82040,9
14058,17279,9
14059,18084,9
14060,83107,9
14061,14161,9
14062,9193,9
14063,6728,9
14064,13749,9
14065,6319,9
14066,18051,9
14067,10062,9
14068,5437,9
14069,110311,9
14070,5051,9
14071,26364,9
14072,5519,9
14073,11329,9
14074,24172,9
14075,22666,9
14076,27530,9
14077,16092,9
14078,1337,9
14079,3869,9
14080,28976,9
14081,25387,9
14082,22469,9
14083,6456,9
14084,1702,9
14085,12601,9
14086,6642,9
14087,21809,9
14088,3822,9
14089,3294,9
14090,9148,9
14091,20688,9
14092,25759,9
14093,19011,9
14094,16809,9
14095,4539,9
14096,112620,9
14097,29916,9
14098,14119,9
14099,28886,9
14100,18737,9
14101,18739,9
14102,22266,9
14103,13871,9
14104,14797,9
14105,58761,9
14106,31357,9
14107,9841,9
14108,18440,9
14109,23680,9
14110,22654,9
14111,20099,9
14112,7118,9
14113,58452,9
14114,79703,9
14115,2264,9
14116,27352,9
14117,13195,9
14118,29809,9
14119,8414,9
14120,2538,9
14121,9775,9
14122,21575,9
14123,17060,9
14124,2256,9
14125,20627,9
14126,7230,9
14127,21739,9
14128,51567,9
14129,14351,9
14130,24831,9
14131,20247,9
14132,5264,9
14133,14495,9
14134,21856,9
14135,28090,9
14136,11636,9
14137,9111,9
14138,17246,9
14139,18795,9
14140,25751,9
14141,21706,9
14142,18245,9
14143,15851,9
14144,18314,9
14145,37477,9
14146,18598,9
14147,13540,9
14148,2720,9
14149,110923,9
14150,17093,9
14151,14283,9
14152,5214,9
14153,13559,9
14154,21292,9
14155,7223,9
14156,82788,9
14157,7334,9
14158,37908,9
14159,62370,9
14160,25994,9
14161,32230,9
14162,109739,9
14163,22104,9
14164,27570,9
14165,20396,9
14166,10642,9
14167,27675,9
14168,15920,9
14169,15596,9
14170,9021,9
14171,82182,9
14172,36703,9
14173,9661,9
14174,18444,9
14175,35451,9
14176,21052,9
14177,22069,9
14178,5016,9
14179,26152,9
14180,110478,9
14181,1631,9
14182,3389,9
14183,2651,9
14184,14971,9
14185,29419,9
14186,27315,9
14187,27318,9
14188,14955,9
14189,10321,9
14190,43118,9
14191,12016,9
14192,906,9
14193,15226,9
14194,110053,9
14195,8343,9
14196,3735,9
14197,81708,9
14198,81434,9
14199,19736,9
14200,13202,9
14201,8503,9
14202,12742,9
14203,79873,9
14204,80457,9
14205,33194,9
14206,49580,9
14207,15981,9
14208,2987,9
14209,14856,9
14210,41121,9
14211,24034,9
14212,17129,9
14213,23594,9
14214,12250,9
14215,37049,9
14216,17782,9
14217,2130,9
14218,7177,9
14219,25332,9
14220,32069,9
14221,36250,9
14222,11416,9
14223,49008,9
14224,10531,9
14225,18031,9
14226,28664,9
14227,35572,9
14228,3748,9
14229,31020,9
14230,13352,9
14231,7251,9
14232,11704,9
14233,15204,9
14234,25336,9
14235,63840,9
14236,30975,9
14237,5396,9
14238,20192,9
14239,37946,9
14240,26556,9
14241,17485,9
14242,14602,9
14243,16776,9
14244,19309,9
14245,24492,9
14246,52097,9
14247,81986,9
14248,17121,9
14249,33402,9
14250,1318,9
14251,32057,9
14252,17160,9
14253,18473,9
14254,2087,9
14255,5758,9
14256,3368,9
14257,19945,9
14258,12218,9
14259,6935,9
14260,27726,9
14261,6350,9
14262,5805,9
14263,24585,9
14264,20613,9
14265,17035,9
14266,6953,9
14267,3031,9
14268,28928,9
14269,17350,9
14270,80074,9
14271,6673,9
14272,37788,9
14273,23786,9
14274,9341,9
14275,7486,9
14276,18959,9
14277,10298,9
14278,3257,9
14279,13418,9
14280,11770,9
14281,24224,9
14282,29204,9
14283,8121,9
14284,41549,9
14285,109668,9
14286,6222,9
14287,35401,9
14288,20002,9
14289,27917,9
14290,17891,9
14291,81210,9
14292,11072,9
14293,83087,9
14294,5923,9
14295,32589,9
14296,25215,9
14297,3316,9
14298,16052,9
14299,11015,9
14300,21596,9
14301,18226,9
14302,18858,9
14303,20121,9
14304,4288,9
14305,25880,9
14306,15673,9
14307,7600,9
14308,7795,9
14309,14641,9
14310,29663,9
14311,8965,9
14312,7737,9
14313,9225,9
14314,7617,9
14315,4286,9
14316,23945,9
14317,24318,9
14318,1974,9
14319,121582,9
14320,23266,9
14321,17487,9
14322,3597,9
14323,32421,9
14324,34719,9
14325,25713,9
14326,21817,9
14327,81974,9
14328,18847,9
14329,11994,9
14330,8891,9
14331,23230,9
14332,22519,9
14333,11485,9
14334,24379,9
14335,3673,9
14336,6185,9
14337,17746,9
14338,14914,8
14339,81468,8
14340,21093,8
14341,8174,8
14342,112407,8
14343,10871,8
14344,26872,8
14345,12915,8
14346,7640,8
14347,8739,8
14348,15310,8
14349,4481,8
14350,17315,8
14351,27177,8
14352,17714,8
14353,36027,8
14354,23755,8
14355,8686,8
14356,30155,8
14357,13452,8
14358,15957,8
14359,5093,8
14360,17477,8
14361,15602,8
14362,32259,8
14363,74969,8
14364,36088,8
14365,22357,8
14366,17515,8
14367,61041,8
14368,20403,8
14369,18038,8
14370,19181,8
14371,19163,8
14372,27595,8
14373,34892,8
14374,28965,8
14375,29151,8
14376,82629,8
14377,19276,8
14378,15120,8
14379,2326,8
14380,11643,8
14381,17110,8
14382,34559,8
14383,27815,8
14384,19289,8
14385,9781,8
14386,8003,8
14387,6983,8
14388,82554,8
14389,8493,8
14390,110562,8
14391,9003,8
14392,38316,8
14393,28788,8
14394,22701,8
14395,82742,8
14396,11354,8
14397,8336,8
14398,21530,8
14399,21057,8
14400,12438,8
14401,9974,8
14402,9434,8
14403,3644,8
14404,8135,8
14405,14943,8
14406,21793,8
14407,35931,8
14408,28895,8
14409,6220,8
14410,2776,8
14411,80737,8
14412,15350,8
14413,80081,8
14414,16134,8
14415,114979,8
14416,3209,8
14417,22892,8
14418,31749,8
14419,23049,8
14420,22583,8
14421,14952,8
14422,10546,8
14423,7713,8
14424,81485,8
14425,10566,8
14426,9980,8
14427,49219,8
14428,5520,8
14429,8691,8
14430,27381,8
14431,110760,8
14432,35461,8
14433,19367,8
14434,10056,8
14435,11912,8
14436,27747,8
14437,14446,8
14438,119965,8
14439,3442,8
14440,6742,8
14441,6333,8
14442,15857,8
14443,17047,8
14444,5627,8
14445,2847,8
14446,21787,8
14447,10101,8
14448,11203,8
14449,90395,8
14450,18395,8
14451,25099,8
14452,25335,8
14453,18630,8
14454,3730,8
14455,21516,8
14456,30934,8
14457,81907,8
14458,7252,8
14459,25252,8
14460,20290,8
14461,7121,8
14462,8297,8
14463,15229,8
14464,32061,8
14465,49484,8
14466,8451,8
14467,4123,8
14468,30710,8
14469,83130,8
14470,14447,8
14471,25422,8
14472,13656,8
14473,39062,8
14474,18071,8
14475,15926,8
14476,30596,8
14477,5588,8
14478,26786,8
14479,22121,8
14480,10316,8
14481,5318,8
14482,81324,8
14483,5486,8
14484,6057,8
14485,3504,8
14486,19353,8
14487,25154,8
14488,23773,8
14489,19672,8
14490,80134,8
14491,12850,8
14492,17534,8
14493,81189,8
14494,25245,8
14495,23363,8
14496,15156,8
14497,23436,8
14498,14620,8
14499,4141,8
14500,24461,8
14501,35071,8
14502,11481,8
14503,84081,8
14504,12530,8
14505,4967,8
14506,6711,8
14507,3847,8
14508,22228,8
14509,13135,8
14510,5421,8
14511,79395,8
14512,15839,8
14513,12814,8
14514,26945,8
14515,26107,8
14516,25094,8
14517,19320,8
14518,22447,8
14519,26761,8
14520,81807,8
14521,5936,8
14522,8209,8
14523,16777,8
14524,12781,8
14525,19361,8
14526,8787,8
14527,20224,8
14528,9502,8
14529,48999,8
14530,112302,8
14531,38975,8
14532,109781,8
14533,34654,8
14534,37338,8
14535,3494,8
14536,10299,8
14537,85491,8
14538,9386,8
14539,8460,8
14540,80659,8
14541,95010,8
14542,4616,8
14543,21279,8
14544,25965,8
14545,34701,8
14546,9538,8
14547,30568,8
14548,19386,8
14549,11150,8
14550,95888,8
14551,15143,8
14552,3982,8
14553,6091,8
14554,3809,8
14555,9315,8
14556,5705,8
14557,26085,8
14558,20539,8
14559,24321,8
14560,9209,8
14561,24651,8
14562,10541,8
14563,16001,8
14564,120020,8
14565,83191,8
14566,49576,8
14567,71690,8
14568,14107,8
14569,13687,8
14570,2709,8
14571,18829,8
14572,24262,8
14573,82393,8
14574,6520,8
14575,25251,8
14576,14858,8
14577,11113,8
14578,9678,8
14579,30504,8
14580,9905,8
14581,25757,8
14582,12812,8
14583,34770,8
14584,2965,8
14585,16743,8
14586,19390,8
14587,29509,8
14588,82695,8
14589,8725,8
14590,5599,8
14591,14378,8
14592,27325,8
14593,16613,8
14594,43182,8
14595,14510,8
14596,24433,8
14597,3488,8
14598,39475,8
14599,83980,8
14600,10329,8
14601,79211,8
14602,25476,8
14603,80537,8
14604,27305,8
14605,21608,8
14606,80882,8
14607,12053,8
14608,17491,8
14609,11589,8
14610,16106,8
14611,2848,8
14612,10024,8
14613,24512,8
14614,5260,8
14615,49033,8
14616,80656,8
14617,5787,8
14618,11718,8
14619,25578,8
14620,11154,8
14621,18494,8
14622,80326,8
14623,80222,8
14624,25328,8
14625,10097,8
14626,29231,8
14627,28087,8
14628,4047,8
14629,10501,8
14630,25636,8
14631,26629,8
14632,110279,8
14633,4320,8
14634,79140,8
14635,14806,8
14636,18832,8
14637,9285,8
14638,81785,8
14639,49275,8
14640,13894,8
14641,23601,8
14642,30778,8
14643,21896,8
14644,4306,8
14645,5382,8
14646,25902,8
14647,8984,8
14648,9541,8
14649,18422,8
14650,82452,8
14651,2767,8
14652,13642,8
14653,12255,8
14654,22923,8
14655,6062,8
14656,4133,8
14657,16854,8
14658,11697,8
14659,28105,8
14660,27446,8
14661,36550,8
14662,7104,8
14663,5684,8
14664,23142,8
14665,10390,8
14666,11321,8
14667,5650,8
14668,17179,8
14669,6586,8
14670,79265,8
14671,7366,8
14672,4678,8
14673,31998,8
14674,28184,8
14675,6575,8
14676,11331,8
14677,19324,8
14678,23940,8
14679,17767,8
14680,10234,8
14681,9806,8
14682,9599,8
14683,89232,8
14684,26165,8
14685,3072,8
14686,96194,8
14687,10098,8
14688,10209,8
14689,10476,8
14690,19323,8
14691,29645,8
14692,8722,8
14693,24128,8
14694,110869,8
14695,82473,8
14696,19424,8
14697,20913,8
14698,15194,8
14699,6904,8
14700,6608,8
14701,11931,8
14702,81114,8
14703,17500,8
14704,113130,8
14705,32363,8
14706,18935,8
14707,19960,8
14708,7619,8
14709,30049,8
14710,25393,8
14711,25839,8
14712,24021,8
14713,15438,8
14714,79551,8
14715,27835,8
14716,32076,8
14717,30096,8
14718,59575,8
14719,21378,8
14720,11982,8
14721,14991,8
14722,39215,8
14723,22894,8
14724,3658,8
14725,7144,8
14726,44763,8
14727,22965,8
14728,5834,8
14729,25334,8
14730,24039,8
14731,81649,8
14732,8989,8
14733,5999,8
14734,17071,8
14735,7584,8
14736,8966,8
14737,19338,8
14738,21556,8
14739,38493,8
14740,19996,8
14741,11732,8
14742,9582,8
14743,79142,8
14744,6167,8
14745,11287,8
14746,12433,8
14747,16900,8
14748,9933,8
14749,15488,8
14750,6160,8
14751,893,8
14752,11303,8
14753,23292,8
14754,32636,8
14755,14907,8
14756,21621,8
14757,82157,8
14758,20766,8
14759,58518,8
14760,8223,8
14761,81041,8
14762,19624,8
14763,8905,8
14764,36121,8
14765,18679,8
14766,2955,8
14767,15406,8
14768,23791,8
14769,8481,8
14770,12406,8
14771,21193,8
14772,27646,8
14773,10504,8
14774,11851,8
14775,12097,8
14776,37638,8
14777,25993,8
14778,19115,8
14779,20503,8
14780,7120,8
14781,10419,8
14782,10150,8
14783,82705,8
14784,12836,8
14785,11631,8
14786,17114,8
14787,13264,8
14788,3414,8
14789,13445,8
14790,25373,8
14791,18047,8
14792,82869,8
14793,87071,8
14794,11451,8
14795,23473,8
14796,110066,8
14797,27271,8
14798,25324,8
14799,1964,8
14800,17763,8
14801,24065,8
14802,3804,8
14803,12771,8
14804,20718,8
14805,80808,8
14806,25150,8
14807,19423,8
14808,11812,8
14809,7193,8
14810,20992,8
14811,81316,8
14812,21954,8
14813,23500,8
14814,4888,8
14815,20902,8
14816,5569,8
14817,11116,8
14818,6612,8
14819,20456,8
14820,31476,8
14821,12817,8
14822,20963,8
14823,8607,8
14824,17280,8
14825,11345,8
14826,30630,8
14827,7388,8
14828,111688,8
14829,80195,8
14830,58436,8
14831,6042,8
14832,10833,8
14833,110729,8
14834,25285,8
14835,21659,8
14836,13555,8
14837,20897,8
14838,50741,8
14839,24258,8
14840,4821,8
14841,10423,8
14842,21071,8
14843,58354,8
14844,26845,8
14845,25213,8
14846,110879,8
14847,23656,8
14848,16509,8
14849,17098,8
14850,22006,8
14851,8793,8
14852,24996,8
14853,13768,8
14854,15902,8
14855,22743,8
14856,111755,8
14857,3244,8
14858,28659,8
14859,35864,8
14860,20094,8
14861,20898,8
14862,83069,8
14863,6715,8
14864,20642,8
14865,3100,8
14866,20942,8
14867,113616,8
14868,4189,8
14869,6735,8
14870,8797,8
14871,7442,8
14872,30197,8
14873,12992,8
14874,82914,8
14875,79858,8
14876,81325,8
14877,3475,8
14878,7475,8
14879,83874,8
14880,7615,8
14881,22327,8
14882,6165,8
14883,16382,8
14884,24423,8
14885,18359,8
14886,28813,8
14887,24431,8
14888,17704,8
14889,8471,8
14890,38557,8
14891,6085,8
14892,96475,8
14893,18463,8
14894,20272,8
14895,7357,8
14896,15787,8
14897,29504,8
14898,8759,8
14899,3307,8
14900,10761,8
14901,19669,8
