Rank,Node ID,Degree
11468,5012,11
11469,15581,11
11470,3797,11
11471,83555,11
11472,29916,11
11473,20769,11
11474,23444,11
11475,25102,11
11476,22600,11
11477,4269,11
11478,80314,11
11479,7030,11
11480,5046,11
11481,31357,11
11482,13638,11
11483,18486,11
11484,3941,11
11485,25072,11
11486,9198,11
11487,21270,11
11488,12834,11
11489,2264,11
11490,111324,11
11491,9456,11
11492,2256,11
11493,26717,11
11494,6757,11
11495,14065,11
11496,15263,11
11497,9111,11
11498,20236,11
11499,2294,11
11500,7154,11
11501,11630,11
11502,9655,11
11503,22623,11
11504,5985,11
11505,14073,11
11506,14935,11
11507,115050,11
11508,31883,11
11509,3490,11
11510,11350,11
11511,3951,11
11512,17390,11
11513,30983,11
11514,7317,11
11515,4518,11
11516,2777,11
11517,27570,11
11518,30281,11
11519,29884,11
11520,6326,11
11521,10492,11
11522,13868,11
11523,12149,11
11524,22508,11
11525,18224,11
11526,110452,11
11527,10174,11
11528,25653,11
11529,12016,11
11530,6432,11
11531,9300,11
11532,6329,11
11533,27526,11
11534,25307,11
11535,13537,11
11536,7862,11
11537,25832,11
11538,80457,11
11539,24493,11
11540,32240,11
11541,17809,11
11542,21936,11
11543,14390,11
11544,14646,11
11545,19123,11
11546,5713,11
11547,23638,11
11548,28664,11
11549,16662,11
11550,49085,11
11551,13402,11
11552,6639,11
11553,2994,11
11554,26646,11
11555,3613,11
11556,77178,11
11557,7828,11
11558,82169,11
11559,12469,11
11560,14692,11
11561,33787,11
11562,26431,11
11563,4322,11
11564,71668,11
11565,8571,11
11566,33421,11
11567,13827,11
11568,24056,11
11569,4860,11
11570,4876,11
11571,10878,11
11572,3031,11
11573,17350,11
11574,6128,11
11575,4862,11
11576,10298,11
11577,3858,11
11578,23119,11
11579,16566,11
11580,7676,11
11581,7486,11
11582,50880,11
11583,30787,11
11584,22241,11
11585,30080,11
11586,10294,11
11587,19311,11
11588,1872,11
11589,24318,11
11590,29265,11
11591,20452,11
11592,5210,11
11593,11501,11
11594,14351,11
11595,16521,11
11596,16604,11
11597,20742,11
11598,3860,11
11599,11485,11
11600,3493,11
11601,8193,10
11602,8174,10
11603,4103,10
11604,15781,10
11605,10871,10
11606,5441,10
11607,26872,10
11608,16352,10
11609,18602,10
11610,27177,10
11611,82033,10
11612,2923,10
11613,13317,10
11614,22103,10
11615,4904,10
11616,15476,10
11617,5200,10
11618,22771,10
11619,25500,10
11620,111484,10
11621,37680,10
11622,12280,10
11623,32259,10
11624,16281,10
11625,5400,10
11626,79514,10
11627,17011,10
11628,26161,10
11629,11579,10
11630,16398,10
11631,3421,10
11632,61041,10
11633,23500,10
11634,27636,10
11635,22270,10
11636,27773,10
11637,3415,10
11638,17734,10
11639,48779,10
11640,32189,10
11641,38511,10
11642,27628,10
11643,14343,10
11644,14838,10
11645,8339,10
11646,7693,10
11647,19227,10
11648,6977,10
11649,17644,10
11650,28787,10
11651,10787,10
11652,29485,10
11653,24757,10
11654,9444,10
11655,3289,10
11656,7971,10
11657,31886,10
11658,11985,10
11659,6987,10
11660,17254,10
11661,7241,10
11662,28338,10
11663,9739,10
11664,11807,10
11665,4613,10
11666,17101,10
11667,18199,10
11668,3644,10
11669,30444,10
11670,8135,10
11671,7864,10
11672,19126,10
11673,80430,10
11674,20936,10
11675,24890,10
11676,18435,10
11677,23752,10
11678,9618,10
11679,3593,10
11680,15350,10
11681,19457,10
11682,6423,10
11683,27472,10
11684,3188,10
11685,5453,10
11686,27186,10
11687,6341,10
11688,83072,10
11689,10552,10
11690,26548,10
11691,18709,10
11692,20915,10
11693,2517,10
11694,16626,10
11695,15459,10
11696,110194,10
11697,4991,10
11698,81717,10
11699,15772,10
11700,19367,10
11701,28474,10
11702,27747,10
11703,19549,10
11704,21280,10
11705,2790,10
11706,2847,10
11707,14051,10
11708,17132,10
11709,10692,10
11710,20756,10
11711,40445,10
11712,27380,10
11713,16484,10
11714,14617,10
11715,6426,10
11716,13511,10
11717,23777,10
11718,20140,10
11719,9634,10
11720,30934,10
11721,27248,10
11722,24681,10
11723,33398,10
11724,17201,10
11725,30073,10
11726,12883,10
11727,3803,10
11728,4301,10
11729,7313,10
11730,4669,10
11731,17536,10
11732,20884,10
11733,22333,10
11734,19229,10
11735,8820,10
11736,31159,10
11737,109934,10
11738,11732,10
11739,33691,10
11740,2554,10
11741,23362,10
11742,22877,10
11743,2143,10
11744,21161,10
11745,13575,10
11746,14447,10
11747,27723,10
11748,27347,10
11749,20142,10
11750,8992,10
11751,48777,10
11752,9978,10
11753,31494,10
11754,12338,10
11755,124024,10
11756,18527,10
11757,23423,10
11758,34677,10
11759,24167,10
11760,19672,10
11761,12857,10
11762,14954,10
11763,7842,10
11764,1005,10
11765,9096,10
11766,34573,10
11767,10843,10
11768,17009,10
11769,10665,10
11770,26691,10
11771,35071,10
11772,14586,10
11773,3313,10
11774,18478,10
11775,15060,10
11776,27799,10
11777,9716,10
11778,14670,10
11779,6419,10
11780,21612,10
11781,7585,10
11782,20773,10
11783,29812,10
11784,2562,10
11785,29725,10
11786,82316,10
11787,2897,10
11788,8975,10
11789,7408,10
11790,7413,10
11791,10049,10
11792,109903,10
11793,11095,10
11794,16049,10
11795,4588,10
11796,13636,10
11797,18129,10
11798,12112,10
11799,11678,10
11800,3476,10
11801,13817,10
11802,16029,10
11803,22444,10
11804,24612,10
11805,48999,10
11806,17273,10
11807,38975,10
11808,13002,10
11809,21898,10
11810,20147,10
11811,4168,10
11812,29218,10
11813,28604,10
11814,15517,10
11815,10318,10
11816,3809,10
11817,7763,10
11818,4616,10
11819,19828,10
11820,29896,10
11821,15622,10
11822,11997,10
11823,2978,10
11824,31851,10
11825,13126,10
11826,13305,10
11827,9726,10
11828,4506,10
11829,15143,10
11830,17761,10
11831,45139,10
11832,110418,10
11833,19840,10
11834,14326,10
11835,9209,10
11836,20323,10
11837,2864,10
11838,31604,10
11839,13211,10
11840,24289,10
11841,6104,10
11842,24546,10
11843,16512,10
11844,4727,10
11845,31928,10
11846,71690,10
11847,31595,10
11848,14999,10
11849,10213,10
11850,110478,10
11851,32520,10
11852,18829,10
11853,14556,10
11854,5626,10
11855,1639,10
11856,9673,10
11857,15057,10
11858,11033,10
11859,82038,10
11860,10726,10
11861,19826,10
11862,58338,10
11863,12265,10
11864,3461,10
11865,13392,10
11866,18642,10
11867,2354,10
11868,18702,10
11869,21106,10
11870,13034,10
11871,26045,10
11872,29509,10
11873,17697,10
11874,14173,10
11875,5599,10
11876,34217,10
11877,4472,10
11878,3744,10
11879,81804,10
11880,20596,10
11881,25729,10
11882,18797,10
11883,23820,10
11884,4105,10
11885,17866,10
11886,5649,10
11887,5798,10
11888,83681,10
11889,7996,10
11890,34887,10
11891,27830,10
11892,11221,10
11893,13870,10
11894,18073,10
11895,3994,10
11896,15733,10
11897,81338,10
11898,8219,10
11899,79260,10
11900,14248,10
11901,31648,10
11902,1053,10
11903,35703,10
11904,2323,10
11905,15900,10
11906,81050,10
11907,6721,10
11908,16257,10
11909,11649,10
11910,8230,10
11911,31513,10
11912,21131,10
11913,21288,10
11914,10097,10
11915,19585,10
11916,7681,10
11917,27578,10
11918,21381,10
11919,25420,10
11920,16853,10
11921,9620,10
11922,23343,10
11923,17372,10
11924,14806,10
11925,13056,10
11926,7378,10
11927,22188,10
11928,10874,10
11929,15726,10
11930,4106,10
11931,26523,10
11932,18986,10
11933,20448,10
11934,10604,10
11935,20355,10
11936,3751,10
11937,11770,10
11938,16632,10
11939,20331,10
11940,6237,10
11941,79295,10
11942,4894,10
11943,13822,10
11944,10902,10
11945,1781,10
11946,13420,10
11947,23142,10
11948,29443,10
11949,4939,10
11950,10390,10
11951,14543,10
11952,21286,10
11953,22116,10
11954,1172,10
11955,24430,10
11956,20219,10
11957,17179,10
11958,9992,10
11959,4678,10
11960,2626,10
11961,5994,10
11962,6575,10
11963,29882,10
11964,3258,10
11965,7978,10
11966,689,10
11967,21420,10
11968,19324,10
11969,3838,10
11970,12184,10
11971,11467,10
11972,16053,10
11973,9405,10
11974,2809,10
11975,81712,10
11976,2766,10
11977,14344,10
11978,4482,10
11979,96194,10
11980,18042,10
11981,40996,10
11982,7062,10
11983,20849,10
11984,18002,10
11985,5125,10
11986,10988,10
11987,35064,10
11988,26291,10
11989,6103,10
11990,20962,10
11991,17356,10
11992,23300,10
11993,12435,10
11994,24021,10
11995,33712,10
11996,20865,10
11997,20870,10
11998,9238,10
11999,2898,10
12000,4354,10
12001,22549,10
12002,15389,10
12003,19278,10
12004,18672,10
12005,110620,10
12006,15623,10
12007,16895,10
12008,111583,10
12009,80207,10
12010,32973,10
12011,44763,10
12012,1236,10
12013,27058,10
12014,3963,10
12015,12638,10
12016,5834,10
12017,13134,10
12018,15805,10
12019,79956,10
12020,10865,10
12021,19301,10
12022,10489,10
12023,3652,10
12024,20240,10
12025,30814,10
12026,11826,10
12027,28958,10
12028,15488,10
12029,21805,10
12030,27134,10
12031,79930,10
12032,32732,10
12033,18863,10
12034,33775,10
12035,16901,10
12036,17997,10
12037,8223,10
12038,110975,10
12039,4750,10
12040,28355,10
12041,8103,10
12042,28267,10
12043,25138,10
12044,7050,10
12045,20684,10
12046,20446,10
12047,36490,10
12048,8481,10
12049,3371,10
12050,38508,10
12051,14213,10
12052,19249,10
12053,11817,10
12054,8728,10
12055,3914,10
12056,5208,10
12057,12097,10
12058,4742,10
12059,11314,10
12060,6116,10
12061,21031,10
12062,82830,10
12063,8299,10
12064,17594,10
12065,80751,10
12066,3716,10
12067,10150,10
12068,79795,10
12069,17135,10
12070,18384,10
12071,17148,10
12072,6804,10
12073,27010,10
12074,11394,10
12075,17763,10
12076,20718,10
12077,9259,10
12078,3254,10
12079,7831,10
12080,1894,10
12081,15380,10
12082,17965,10
12083,17348,10
12084,28296,10
12085,20992,10
12086,20320,10
12087,31202,10
12088,13418,10
12089,6647,10
12090,16097,10
12091,14851,10
12092,17355,10
12093,38105,10
12094,8600,10
12095,8599,10
12096,50242,10
12097,10058,10
12098,18644,10
12099,31476,10
12100,10351,10
12101,18497,10
12102,4675,10
12103,43240,10
12104,11223,10
12105,9337,10
12106,29774,10
12107,10105,10
12108,20226,10
12109,24067,10
12110,10914,10
12111,25285,10
12112,9368,10
12113,32400,10
12114,13540,10
12115,9898,10
12116,19962,10
12117,23907,10
12118,43696,10
12119,7893,10
12120,109798,10
12121,4165,10
12122,12967,10
12123,8793,10
12124,3525,10
12125,24996,10
12126,3083,10
12127,2936,10
12128,18825,10
12129,29782,10
12130,15902,10
12131,6641,10
12132,31984,10
12133,17887,10
12134,16250,10
12135,20025,10
12136,4262,10
12137,11489,10
12138,4101,10
12139,58732,10
12140,27041,10
12141,83069,10
12142,20642,10
12143,9109,10
12144,17584,10
12145,9669,10
12146,35121,10
12147,11271,10
12148,6735,10
12149,3311,10
12150,49008,10
12151,20238,10
12152,18157,10
12153,25147,10
12154,26577,10
12155,8862,10
12156,15997,10
12157,9888,10
12158,25692,10
12159,30829,10
12160,10860,10
12161,18935,10
12162,3519,10
12163,15184,10
12164,14409,10
12165,14031,10
12166,15510,10
12167,25482,10
12168,24961,10
12169,8943,10
12170,10427,10
12171,27025,10
12172,2706,10
12173,11672,10
12174,12150,10
12175,12234,10
12176,23207,10
12177,19658,10
12178,18489,10
12179,18470,10
12180,11282,10
12181,11367,10
12182,8759,10
12183,18016,10
12184,13335,10
12185,23025,10
12186,23100,10
12187,25462,10
12188,41498,10
12189,30306,10
12190,26561,10
12191,25587,10
12192,9576,10
12193,8045,10
12194,6357,10
12195,26138,10
12196,12832,10
12197,12006,10
12198,17046,10
12199,26597,10
12200,30346,10
12201,23810,10
12202,13771,10
12203,24564,10
12204,3769,10
12205,4639,10
12206,3863,10
12207,11086,10
12208,14688,10
12209,16634,10
12210,5365,10
12211,28228,10
12212,14826,10
12213,9705,10
12214,17577,10
12215,24528,10
12216,28610,10
12217,3953,10
12218,9636,10
12219,21610,10
12220,6127,10
12221,19003,10
12222,17272,10
12223,13525,10
12224,11444,10
12225,12734,10
12226,9546,10
12227,18930,10
12228,15921,10
12229,5442,10
12230,18614,10
12231,24492,10
12232,34730,10
12233,6269,10
12234,20938,10
12235,17882,10
12236,17662,10
12237,33731,10
12238,10250,10
12239,32513,10
12240,11957,10
12241,33895,10
12242,79557,10
12243,109659,10
12244,9642,10
12245,7644,10
12246,22643,10
12247,14856,10
12248,10555,10
12249,21640,10
12250,26223,10
12251,18993,10
12252,10122,10
12253,28419,10
12254,82856,10
12255,28667,10
12256,15214,10
12257,32387,10
12258,3262,10
12259,14820,10
12260,19139,10
12261,26271,10
12262,20598,10
12263,14249,10
12264,11838,10
12265,10193,10
12266,10413,10
12267,39453,10
12268,16829,10
12269,8466,10
12270,3405,10
12271,24460,10
12272,14200,10
12273,14563,10
12274,11432,10
12275,25893,10
12276,18747,10
12277,8195,10
12278,24468,10
12279,4637,10
12280,1640,10
12281,5114,10
12282,20462,10
12283,81516,10
12284,58800,10
12285,20735,10
12286,8178,10
12287,25938,10
12288,7135,10
12289,13905,10
12290,9525,10
12291,4735,10
12292,15163,10
12293,24411,10
12294,15641,10
12295,11855,10
12296,15530,10
12297,22367,10
12298,24741,10
12299,18629,10
12300,8691,10
12301,21581,10
12302,11702,10
12303,14698,10
12304,79367,10
12305,5117,10
12306,21301,10
12307,16679,10
12308,8518,10
12309,4697,10
12310,4917,10
12311,3425,10
12312,24776,10
12313,17070,10
12314,22171,10
12315,10405,10
12316,16763,10
12317,9691,10
12318,7338,10
12319,10312,10
12320,13018,10
12321,18789,10
12322,19588,10
12323,19515,10
12324,5731,10
12325,23636,10
12326,13687,10
12327,4776,10
12328,7009,10
12329,26502,10
12330,6998,10
12331,14975,10
12332,30239,10
12333,22572,10
12334,10253,10
12335,7015,10
12336,28885,10
12337,12454,10
12338,6331,10
12339,18945,10
12340,7031,10
12341,8363,10
12342,10262,10
12343,5734,10
12344,18228,10
12345,13105,10
12346,27100,10
12347,25179,10
12348,30100,10
12349,7826,10
12350,28817,10
12351,36542,10
12352,91498,10
12353,24647,10
12354,80654,10
12355,80781,10
12356,5036,10
12357,29433,10
12358,4763,10
12359,7804,10
12360,17225,10
12361,7064,10
12362,11261,10
12363,24202,10
12364,929,10
12365,4998,10
12366,13802,10
12367,6328,10
12368,21697,10
12369,12746,10
12370,17421,10
12371,11865,10
12372,24921,10
12373,10375,10
12374,9394,10
12375,11180,10
12376,58817,10
12377,10248,10
12378,2473,10
12379,14925,10
12380,79127,10
12381,50635,10
12382,28208,10
12383,12906,10
12384,17394,10
12385,36553,10
12386,18119,10
12387,3570,10
12388,20823,10
12389,19268,10
12390,7184,10
12391,29011,10
12392,13558,10
12393,16961,10
12394,2403,10
12395,31643,10
12396,9808,10
12397,19081,10
12398,22960,10
12399,10722,10
12400,15378,10
12401,46831,10
12402,124257,10
12403,7556,10
12404,28236,10
12405,12513,10
12406,25005,10
12407,7923,10
12408,32341,10
12409,21244,10
12410,21972,10
12411,14940,10
12412,22826,10
12413,13834,10
12414,3084,10
12415,5516,10
12416,20343,10
12417,18200,10
12418,4325,10
12419,79455,10
12420,12792,10
12421,36202,10
12422,29536,10
12423,18787,10
12424,8168,10
12425,13683,10
12426,17939,10
12427,7434,10
12428,17322,10
12429,6365,10
12430,15475,10
12431,18358,10
12432,21991,10
12433,4738,10
12434,5733,10
12435,7111,10
12436,54229,10
12437,9370,10
12438,24194,10
12439,28942,10
12440,6123,10
12441,19102,10
12442,7500,10
12443,3342,10
12444,2510,10
12445,7687,10
12446,7896,10
12447,9011,10
12448,19919,10
12449,23060,10
12450,18511,10
12451,20628,10
12452,17790,10
12453,12367,10
12454,10266,10
12455,9244,10
12456,10999,10
12457,3906,10
12458,50095,10
12459,18690,10
12460,13717,10
12461,2536,10
12462,16826,10
12463,23617,10
12464,14980,10
12465,7904,10
12466,939,10
12467,5479,10
12468,80229,10
12469,1580,10
12470,12695,10
12471,15771,10
12472,13848,10
12473,6558,10
12474,21390,10
12475,15467,10
12476,36125,10
12477,7529,10
12478,6995,10
12479,110612,10
12480,4359,10
12481,29233,10
12482,25384,10
12483,15070,10
12484,5597,10
12485,11847,10
12486,30915,10
12487,6420,10
12488,3543,10
12489,110024,10
12490,3659,10
12491,21755,10
12492,20308,10
12493,27339,10
12494,14793,10
12495,29013,10
12496,7449,10
12497,15575,10
12498,17450,10
12499,12315,10
12500,11475,10
12501,19856,10
12502,18505,10
12503,34853,10
12504,31199,10
12505,17682,10
12506,7709,10
12507,83697,10
12508,79907,10
12509,3546,10
12510,3691,10
12511,4627,10
12512,12656,10
12513,17613,10
12514,9689,10
12515,3818,10
12516,6904,10
12517,7916,10
12518,2984,10
12519,38415,10
12520,49922,10
12521,37280,10
12522,6052,10
12523,17079,10
12524,24604,10
12525,28402,10
12526,11429,10
12527,25416,10
12528,14208,10
12529,12582,10
12530,12693,10
12531,21151,10
12532,14111,10
12533,81232,10
12534,13381,10
12535,22969,10
12536,17291,10
12537,19222,10
12538,33228,10
12539,79246,10
12540,21185,10
12541,2049,10
12542,19372,10
12543,18688,10
12544,18093,10
12545,13995,10
12546,6867,10
12547,16282,10
12548,12167,10
12549,8978,10
12550,28420,10
12551,17588,10
12552,12443,10
12553,7155,10
12554,10477,10
12555,18492,10
12556,9617,10
12557,4907,10
12558,10055,10
12559,24164,10
12560,22667,10
12561,11305,10
12562,6411,10
12563,19852,10
12564,5560,10
12565,3062,10
12566,11950,10
12567,10177,10
12568,3678,10
12569,11797,10
12570,15269,10
12571,6712,10
12572,12841,10
12573,27806,10
12574,6378,10
12575,6953,10
12576,17333,10
12577,14477,10
12578,20313,10
12579,14778,10
12580,16771,10
12581,22775,10
12582,12926,10
12583,8742,10
12584,25252,10
12585,15977,10
12586,23463,10
12587,4001,10
12588,14451,10
12589,16014,10
12590,30074,10
12591,28704,10
12592,14321,10
12593,10469,10
12594,24772,10
12595,9545,10
12596,22921,10
12597,17795,10
12598,9171,10
12599,11528,10
12600,5935,10
12601,19805,10
12602,17375,10
12603,36170,10
12604,15306,10
12605,17741,10
12606,1373,10
12607,17491,10
12608,9644,10
12609,28160,10
12610,21058,10
12611,7911,10
12612,7555,10
12613,8564,10
12614,15472,10
12615,16085,10
12616,19332,10
12617,20365,10
12618,8374,10
12619,15761,10
12620,14626,10
12621,22539,10
12622,9014,10
12623,23859,10
12624,8057,10
12625,19387,10
12626,11949,10
12627,7303,10
12628,31741,10
12629,12376,10
12630,24507,10
12631,19756,10
12632,7499,10
12633,31531,10
12634,15988,10
12635,25379,10
12636,7699,10
12637,15331,10
12638,8147,10
12639,18277,10
12640,20353,10
12641,4268,10
12642,2496,10
12643,29823,10
12644,29072,10
12645,19036,10
12646,21348,10
12647,20408,10
12648,5944,10
12649,32305,10
12650,18852,10
12651,14751,10
12652,80476,10
12653,7969,10
12654,4550,10
12655,4552,10
12656,13958,10
12657,24934,10
12658,19281,10
12659,20381,10
12660,29917,10
12661,3022,10
12662,31240,10
12663,6001,10
12664,10533,10
12665,21137,10
12666,19195,10
12667,9069,10
12668,109725,10
12669,8735,10
12670,6394,10
12671,2672,10
12672,44523,10
12673,41323,10
12674,29394,10
12675,17487,10
12676,3755,10
12677,31030,10
12678,24568,10
12679,15938,10
12680,14355,10
12681,9466,10
12682,8531,10
12683,22105,10
12684,21845,10
12685,1015,10
12686,25799,10
12687,10780,10
12688,2651,10
12689,38844,10
12690,2371,10
12691,22511,10
12692,43118,10
12693,11186,10
12694,31103,10
12695,13036,10
12696,8334,10
12697,10443,10
12698,15037,10
12699,3457,10
12700,58980,10
12701,18015,10
12702,26153,10
12703,35687,10
12704,13102,10
12705,21989,10
12706,21522,10
12707,6698,10
12708,8115,10
12709,8658,10
12710,9510,10
12711,30150,10
12712,3664,10
12713,3496,10
12714,16349,10
12715,19614,10
12716,6776,10
12717,14298,10
12718,110113,10
12719,30118,10
12720,79243,10
12721,1444,10
12722,23642,10
12723,16659,10
12724,18861,10
12725,20880,10
12726,8382,10
12727,12744,10
12728,10709,10
12729,6820,10
12730,6319,10
12731,27119,10
12732,79743,10
12733,21170,10
12734,21210,10
12735,19692,10
12736,8227,10
12737,18051,10
12738,8414,10
12739,11638,10
12740,10062,10
12741,11225,10
12742,20725,10
12743,15120,10
12744,20551,10
12745,17449,10
12746,27530,10
12747,1764,10
12748,9025,10
12749,4175,10
12750,23530,10
12751,11878,10
12752,81667,10
12753,14559,10
12754,16100,10
12755,25711,10
12756,2977,10
12757,18650,10
12758,14017,10
12759,82965,10
12760,14470,10
12761,20904,10
12762,12936,10
12763,9499,10
12764,32238,10
12765,58761,10
12766,17494,10
12767,18440,10
12768,20099,10
12769,19586,10
12770,20339,10
12771,6355,10
12772,58452,10
12773,11590,10
12774,15102,10
12775,6434,10
12776,7582,10
12777,110911,10
12778,18148,10
12779,32115,10
12780,11570,10
12781,5371,10
12782,2674,10
12783,21753,10
12784,12634,10
12785,2160,10
12786,14495,10
12787,10671,10
12788,19798,10
12789,11636,10
12790,120784,10
12791,21570,10
12792,19029,10
12793,9631,10
12794,49882,10
12795,17354,10
12796,2720,10
12797,26472,10
12798,15507,10
12799,17706,10
12800,28256,10
12801,10370,10
12802,4393,10
12803,24835,10
12804,48844,10
12805,25512,10
12806,11011,10
12807,33279,10
12808,32500,10
12809,26863,10
12810,22233,10
12811,4390,10
12812,80182,10
12813,15133,10
12814,7794,10
12815,19488,10
12816,15920,10
12817,10210,10
12818,26374,10
12819,16385,10
12820,6577,10
12821,10642,10
12822,27675,10
12823,17553,10
12824,11643,10
12825,7295,10
12826,21780,10
12827,14547,10
12828,4478,10
12829,12346,10
12830,27315,10
12831,21048,10
12832,10868,10
12833,15583,10
12834,906,10
12835,10020,10
12836,9695,10
12837,22827,10
12838,16527,10
12839,27215,10
12840,15432,10
12841,13202,10
12842,10531,10
12843,15973,10
12844,11519,10
12845,11578,10
12846,6814,10
12847,12772,10
12848,16666,10
12849,8688,10
12850,15981,10
12851,18540,10
12852,17129,10
12853,11809,10
12854,18811,10
12855,12752,10
12856,4737,10
12857,9813,10
12858,32069,10
12859,16760,10
12860,12177,10
12861,18242,10
12862,72167,10
12863,22540,10
12864,85067,10
12865,47277,10
12866,6022,10
12867,9423,10
12868,4010,10
12869,16253,10
12870,6594,10
12871,3819,10
12872,3212,10
12873,28281,10
12874,6563,10
12875,21590,10
12876,51855,10
12877,21064,10
12878,6837,10
12879,13747,10
12880,3217,10
12881,23979,10
12882,29204,10
12883,17121,10
12884,4324,10
12885,13469,10
12886,23389,10
12887,31766,10
12888,44124,10
12889,13589,10
12890,79838,10
12891,16115,10
12892,19393,10
12893,31310,10
12894,10254,10
12895,3458,10
12896,15829,10
12897,19630,10
12898,19005,10
12899,20613,10
12900,8079,10
12901,18144,10
12902,23047,10
12903,13715,10
12904,14268,10
12905,10528,10
12906,7587,10
12907,15553,10
12908,12498,10
12909,9727,10
12910,67405,10
12911,12129,10
12912,24935,10
12913,31712,10
12914,16034,10
12915,4075,10
12916,20511,10
12917,15611,10
12918,27791,10
12919,6371,10
12920,7102,10
12921,23535,10
12922,26724,10
12923,1665,10
12924,27917,10
12925,17891,10
12926,15760,10
12927,13287,10
12928,19015,10
12929,3103,10
12930,23976,10
12931,15140,10
12932,3561,10
12933,9635,10
12934,27287,10
12935,4651,10
12936,6185,10
12937,1651,10
12938,23994,10
12939,81385,10
12940,12986,10
12941,114458,10
12942,4358,10
12943,16346,10
12944,11862,10
12945,3380,10
12946,23690,10
12947,10564,10
12948,14766,10
12949,8566,10
12950,14914,9
12951,8927,9
12952,21321,9
12953,20231,9
12954,2823,9
12955,9907,9
12956,38668,9
12957,6427,9
12958,16795,9
12959,24280,9
12960,6164,9
12961,7536,9
12962,8215,9
12963,8686,9
12964,19323,9
12965,8499,9
12966,79827,9
12967,28758,9
12968,10121,9
12969,7662,9
12970,22357,9
12971,17823,9
12972,11943,9
12973,20084,9
12974,15115,9
12975,15437,9
12976,19163,9
12977,4934,9
12978,5358,9
12979,11052,9
12980,28965,9
12981,25991,9
12982,80169,9
12983,4332,9
12984,21887,9
12985,5222,9
12986,68502,9
12987,31477,9
12988,2326,9
12989,22129,9
12990,10597,9
12991,82059,9
12992,23806,9
12993,17110,9
12994,17446,9
12995,11204,9
12996,19289,9
12997,22258,9
12998,7599,9
12999,19296,9
13000,3474,9
13001,9003,9
13002,79822,9
13003,7014,9
13004,6870,9
13005,82649,9
13006,35931,9
13007,19997,9
13008,35642,9
13009,6220,9
13010,82001,9
13011,80737,9
13012,2613,9
13013,79774,9
13014,8639,9
13015,3908,9
13016,35414,9
13017,6354,9
13018,13001,9
13019,17673,9
13020,13461,9
13021,72073,9
13022,66942,9
13023,23049,9
13024,19511,9
13025,109864,9
13026,10537,9
13027,10546,9
13028,14226,9
13029,15315,9
13030,21389,9
13031,3268,9
13032,9185,9
13033,4831,9
13034,83980,9
13035,10922,9
13036,9086,9
13037,13700,9
13038,80576,9
13039,20008,9
13040,11428,9
13041,13457,9
13042,79093,9
13043,20457,9
13044,6802,9
13045,83159,9
13046,13814,9
13047,19498,9
13048,12667,9
13049,80110,9
13050,12101,9
13051,5914,9
13052,13301,9
13053,15116,9
13054,21659,9
13055,15897,9
13056,13383,9
13057,21319,9
13058,10228,9
13059,20396,9
13060,28566,9
13061,7498,9
13062,82939,9
13063,25099,9
13064,25335,9
13065,21476,9
13066,27386,9
13067,6011,9
13068,5025,9
13069,21923,9
13070,81907,9
13071,19146,9
13072,25734,9
13073,14614,9
13074,79464,9
13075,32061,9
13076,9023,9
13077,13299,9
13078,18271,9
13079,9643,9
13080,10368,9
13081,79698,9
13082,30710,9
13083,18800,9
13084,31817,9
13085,16432,9
13086,19557,9
13087,13656,9
13088,6935,9
13089,15926,9
13090,81681,9
13091,7955,9
13092,26786,9
13093,23067,9
13094,10116,9
13095,8112,9
13096,82157,9
13097,6922,9
13098,19353,9
13099,16112,9
13100,19896,9
13101,32682,9
13102,15515,9
13103,4507,9
13104,19048,9
13105,19996,9
13106,58748,9
13107,11034,9
13108,24489,9
13109,25245,9
13110,9384,9
13111,2843,9
13112,15156,9
13113,5326,9
13114,33411,9
13115,26350,9
13116,79114,9
13117,28762,9
13118,15796,9
13119,11409,9
13120,81787,9
13121,24187,9
13122,79395,9
13123,5201,9
13124,32666,9
13125,26945,9
13126,9351,9
13127,24924,9
13128,5647,9
13129,31424,9
13130,23508,9
13131,6984,9
13132,23115,9
13133,5936,9
13134,31181,9
13135,19884,9
13136,7034,9
13137,82690,9
13138,16582,9
13139,32964,9
13140,31182,9
13141,9776,9
13142,19404,9
13143,24554,9
13144,18428,9
13145,50758,9
13146,8047,9
13147,34989,9
13148,19764,9
13149,59089,9
13150,24840,9
13151,36678,9
13152,24852,9
13153,25334,9
13154,22033,9
13155,22522,9
13156,9538,9
13157,30568,9
13158,29418,9
13159,15351,9
13160,22028,9
13161,3374,9
13162,15032,9
13163,24236,9
13164,8651,9
13165,27165,9
13166,49181,9
13167,22655,9
13168,9932,9
13169,22114,9
13170,34141,9
13171,24446,9
13172,15134,9
13173,9098,9
13174,29226,9
13175,22469,9
13176,32906,9
13177,79234,9
13178,19678,9
13179,9455,9
13180,15501,9
13181,9189,9
13182,74969,9
13183,14107,9
13184,3568,9
13185,4822,9
13186,80850,9
13187,13176,9
13188,34074,9
13189,6487,9
13190,30504,9
13191,25757,9
13192,3714,9
13193,12812,9
13194,80993,9
13195,18108,9
13196,19862,9
13197,10154,9
13198,13710,9
13199,11853,9
13200,24110,9
13201,5638,9
13202,21909,9
13203,24892,9
13204,110977,9
13205,8603,9
13206,8439,9
13207,19523,9
13208,11456,9
13209,24321,9
13210,8444,9
13211,2270,9
13212,25019,9
13213,83405,9
13214,95703,9
13215,29370,9
